,Name,Date,High,Low,Open,Close,Volume,Marketcap
814,Monero,2016-08-14 23:59:59,2.086780071258545,1.88332998752594,1.9841400384902956,2.005039930343628,396280.0,25372376.7573
815,Monero,2016-08-15 23:59:59,2.204090118408203,1.9807100296020508,2.0059399604797363,2.180560111999512,849798.0,27610735.7036
816,Monero,2016-08-16 23:59:59,2.267750024795532,2.0822501182556152,2.180919885635376,2.204730033874512,760398.0,27933354.5807
817,Monero,2016-08-17 23:59:59,2.288059949874878,2.1344199180603027,2.2015700340271,2.2377700805664062,449444.0,28370144.9064
818,Monero,2016-08-18 23:59:59,2.2568600177764893,2.1519999504089355,2.237989902496338,2.1923201084136963,381203.0,27812081.4454
819,Monero,2016-08-19 23:59:59,2.3377599716186523,2.1791698932647705,2.186579942703247,2.3039300441741943,313760.0,29245029.7811
820,Monero,2016-08-20 23:59:59,2.5534698963165283,2.276979923248291,2.3020598888397217,2.4382901191711426,1869560.0,30969886.8036
821,Monero,2016-08-21 23:59:59,2.595289945602417,2.40201997756958,2.438149929046631,2.5363399982452397,790717.0,32236009.5305
822,Monero,2016-08-22 23:59:59,5.234280109405518,2.528559923171997,2.528879880905152,3.9892098903656006,18149400.0,50734132.0872
823,Monero,2016-08-23 23:59:59,5.323379993438721,3.9967598915100098,4.025030136108398,4.7153401374816895,21058200.0,60006383.9371
824,Monero,2016-08-24 23:59:59,5.069169998168945,4.3583598136901855,4.663129806518555,4.424379825592041,6796020.0,56337879.6982
825,Monero,2016-08-25 23:59:59,4.505410194396973,3.73307991027832,4.464690208435059,4.147170066833496,7337870.0,52842195.6272
826,Monero,2016-08-26 23:59:59,4.61998987197876,4.093920230865479,4.132140159606934,4.179850101470947,6023340.0,53288540.4026
827,Monero,2016-08-27 23:59:59,5.30309009552002,4.205560207366943,4.246119976043701,5.301919937133789,8004280.0,67637295.5465
828,Monero,2016-08-28 23:59:59,9.512530326843262,5.09499979019165,5.299870014190674,9.512530326843262,49325800.0,121421770.932
829,Monero,2016-08-29 23:59:59,10.69260025024414,8.070229530334473,9.353440284729004,8.495559692382812,46191400.0,108511358.042
830,Monero,2016-08-30 23:59:59,9.170310020446776,7.954549789428711,8.490309715270996,8.490909576416016,15534600.0,108522361.328
831,Monero,2016-08-31 23:59:59,8.862339973449707,7.485000133514404,8.5106201171875,8.582619667053223,20057400.0,109758710.444
832,Monero,2016-09-01 23:59:59,8.844759941101074,7.847939968109131,8.521349906921387,8.003959655761719,12152000.0,102420068.391
833,Monero,2016-09-02 23:59:59,10.614100456237791,7.821030139923096,7.97327995300293,10.213500022888184,27999500.0,130774123.462
834,Monero,2016-09-03 23:59:59,15.045000076293944,9.90034008026123,10.185999870300291,10.590200424194336,66593800.0,135682955.158
835,Monero,2016-09-04 23:59:59,13.869099617004396,10.414299964904783,11.134200096130373,13.389200210571287,31169900.0,171660817.593
836,Monero,2016-09-05 23:59:59,14.257100105285645,12.57569980621338,13.571599960327148,13.961299896240234,24043200.0,179086319.981
837,Monero,2016-09-06 23:59:59,14.185999870300291,11.993900299072266,13.838299751281738,12.455100059509276,25356900.0,159864856.88
838,Monero,2016-09-07 23:59:59,12.87950038909912,11.100299835205078,12.438300132751465,11.829899787902832,20446100.0,151939022.006
839,Monero,2016-09-08 23:59:59,12.997200012207031,11.53689956665039,11.909500122070312,12.743000030517578,18100000.0,163765345.525
840,Monero,2016-09-09 23:59:59,13.627599716186523,12.083600044250488,12.706899642944336,12.427300453186035,14523800.0,159804771.901
841,Monero,2016-09-10 23:59:59,12.575799942016602,11.984299659729004,12.334099769592283,12.233599662780762,7990970.0,157404893.227
842,Monero,2016-09-11 23:59:59,12.414799690246582,10.534299850463867,12.25759983062744,10.68630027770996,15781800.0,137571401.453
843,Monero,2016-09-12 23:59:59,11.01159954071045,9.974760055541992,10.657299995422363,10.031999588012695,12411600.0,129231621.355
844,Monero,2016-09-13 23:59:59,11.358200073242188,9.849010467529297,10.257100105285645,10.88379955291748,14308800.0,140279596.738
845,Monero,2016-09-14 23:59:59,10.96500015258789,10.305899620056152,10.96500015258789,10.508299827575684,5468580.0,135522320.38
846,Monero,2016-09-15 23:59:59,10.53320026397705,9.333009719848633,10.530699729919434,9.413200378417969,7678600.0,121476505.672
847,Monero,2016-09-16 23:59:59,9.828689575195312,8.75195026397705,9.498510360717772,8.910869598388672,7175750.0,115059295.346
848,Monero,2016-09-17 23:59:59,9.817529678344728,8.81997013092041,8.880880355834961,9.680219650268556,4720550.0,125064286.972
849,Monero,2016-09-18 23:59:59,9.782360076904297,9.253239631652832,9.69437026977539,9.45302963256836,2709710.0,122201474.392
850,Monero,2016-09-19 23:59:59,10.845600128173828,9.074370384216309,9.45283031463623,10.56410026550293,8092940.0,136642028.675
851,Monero,2016-09-20 23:59:59,11.68649959564209,10.324899673461914,10.538599967956545,11.146400451660156,11094000.0,144258613.119
852,Monero,2016-09-21 23:59:59,11.246500015258787,9.784830093383787,11.246500015258787,9.917019844055176,6586410.0,128418742.503
853,Monero,2016-09-22 23:59:59,10.588899612426758,9.963629722595217,9.963629722595217,10.155799865722656,3966670.0,131587813.946
854,Monero,2016-09-23 23:59:59,11.00570011138916,10.026100158691406,10.121000289916992,10.768799781799316,3564780.0,139610395.998
855,Monero,2016-09-24 23:59:59,11.03339958190918,10.626299858093262,10.796099662780762,10.62969970703125,1720410.0,137892129.315
856,Monero,2016-09-25 23:59:59,10.697500228881836,10.185500144958496,10.616399765014648,10.24470043182373,2085390.0,132978253.077
857,Monero,2016-09-26 23:59:59,10.3641996383667,9.135120391845703,10.253999710083008,9.39894962310791,7477270.0,122064001.416
858,Monero,2016-09-27 23:59:59,9.600359916687012,9.175450325012209,9.35902976989746,9.30735969543457,2349090.0,120949766.555
859,Monero,2016-09-28 23:59:59,9.499300003051758,9.193120002746582,9.331879615783691,9.399370193481444,1900470.0,122211947.625
860,Monero,2016-09-29 23:59:59,9.413100242614746,8.319890022277832,9.398590087890623,8.709230422973633,5237580.0,113302521.96
861,Monero,2016-09-30 23:59:59,8.663680076599121,7.9859299659729,8.649040222167969,8.41217041015625,5300920.0,109506169.475
862,Monero,2016-10-01 23:59:59,8.42261028289795,7.1673102378845215,8.42261028289795,7.35867977142334,8319930.0,95841683.1727
863,Monero,2016-10-02 23:59:59,8.481069564819336,7.323550224304199,7.332990169525146,8.304220199584961,4709360.0,108225500.243
864,Monero,2016-10-03 23:59:59,8.545820236206055,7.816239833831787,8.312239646911621,7.949230194091797,3249380.0,103649995.518
865,Monero,2016-10-04 23:59:59,8.122209548950195,7.44734001159668,7.949520111083984,7.650589942932129,2425600.0,99818154.5772
866,Monero,2016-10-05 23:59:59,7.657139778137207,6.132510185241699,7.657139778137207,6.7607197761535645,9101390.0,88254377.4513
867,Monero,2016-10-06 23:59:59,7.292409896850586,6.370230197906494,6.711909770965576,7.175069808959961,4738590.0,93717481.2537
868,Monero,2016-10-07 23:59:59,7.668230056762695,6.564799785614014,7.185090065002441,6.891079902648926,4458730.0,90051979.425
869,Monero,2016-10-08 23:59:59,7.180319786071777,6.616660118103027,6.890649795532227,6.879059791564941,1795650.0,89953076.5359
870,Monero,2016-10-09 23:59:59,7.686059951782227,6.886730194091797,6.898039817810059,7.477560043334961,2820040.0,97827789.1983
871,Monero,2016-10-10 23:59:59,7.594689846038818,6.782619953155518,7.564000129699707,6.93848991394043,3179780.0,90827922.6266
872,Monero,2016-10-11 23:59:59,7.743070125579834,6.595419883728027,6.922029972076416,7.277669906616211,5966020.0,95321415.5864
873,Monero,2016-10-12 23:59:59,7.62047004699707,7.16717004776001,7.279369831085205,7.311200141906738,2034800.0,95814532.2428
874,Monero,2016-10-13 23:59:59,7.311830043792725,6.784570217132568,7.275979995727539,6.914330005645752,2079340.0,90666981.6324
875,Monero,2016-10-14 23:59:59,7.180610179901123,6.833270072937012,6.936520099639893,6.923799991607666,1682900.0,90845692.1328
876,Monero,2016-10-15 23:59:59,6.933440208435059,6.453680038452148,6.917940139770508,6.563899993896484,1709700.0,86161364.0477
877,Monero,2016-10-16 23:59:59,6.631529808044434,6.1227898597717285,6.569419860839844,6.377960205078125,2548440.0,83774543.7497
878,Monero,2016-10-17 23:59:59,6.408229827880859,5.703139781951904,6.394519805908203,6.284890174865723,3659990.0,82595590.2105
879,Monero,2016-10-18 23:59:59,6.791039943695068,6.075399875640869,6.287990093231201,6.565810203552246,2342430.0,86336792.6633
880,Monero,2016-10-19 23:59:59,7.128489971160889,6.489250183105469,6.565199851989746,6.619530200958252,2304340.0,87090233.5739
881,Monero,2016-10-20 23:59:59,7.199739933013916,6.484230041503906,6.627820014953613,6.557759761810303,2510020.0,86319939.4552
882,Monero,2016-10-21 23:59:59,6.910250186920166,6.4334001541137695,6.585299968719482,6.778639793395996,1960270.0,89280696.4821
883,Monero,2016-10-22 23:59:59,6.808629989624023,6.244470119476318,6.785560131072998,6.516459941864014,2274680.0,85874389.5075
884,Monero,2016-10-23 23:59:59,6.686950206756592,6.45265007019043,6.52439022064209,6.514979839324951,561283.0,85905978.0331
885,Monero,2016-10-24 23:59:59,6.608759880065918,6.407390117645264,6.511499881744385,6.41618013381958,628370.0,84643997.805
886,Monero,2016-10-25 23:59:59,6.427949905395508,5.771780014038086,6.420979976654053,6.090079784393311,2973160.0,80388162.2944
887,Monero,2016-10-26 23:59:59,6.214280128479004,5.815599918365479,6.0931901931762695,6.174960136413574,1630120.0,81548938.3031
888,Monero,2016-10-27 23:59:59,6.383560180664063,5.986120223999023,6.165619850158691,6.214379787445068,2043670.0,82119301.2098
889,Monero,2016-10-28 23:59:59,6.352950096130371,5.628270149230957,6.217319965362549,5.726459980010986,3034820.0,75698577.2926
890,Monero,2016-10-29 23:59:59,5.839590072631836,4.278530120849609,5.721399784088135,5.1437201499938965,10900200.0,68041696.3532
891,Monero,2016-10-30 23:59:59,5.69612979888916,4.810050010681152,5.141449928283691,5.573410034179688,5648010.0,73765454.9396
892,Monero,2016-10-31 23:59:59,5.609529972076416,4.844880104064941,5.539529800415039,5.1195502281188965,3111700.0,67793894.1688
893,Monero,2016-11-01 23:59:59,5.241650104522705,4.560309886932373,5.102759838104248,4.713089942932129,3841800.0,62445241.0124
894,Monero,2016-11-02 23:59:59,5.005889892578125,4.37982988357544,4.728509902954102,4.5065999031066895,2473050.0,59738223.8146
895,Monero,2016-11-03 23:59:59,5.271940231323242,4.509089946746826,4.544519901275635,4.889900207519531,4438690.0,64853827.3067
896,Monero,2016-11-04 23:59:59,5.11752986907959,4.699830055236816,4.862380027770996,4.847509860992432,2611470.0,64315853.9563
897,Monero,2016-11-05 23:59:59,5.02085018157959,4.817130088806152,4.8325300216674805,5.02085018157959,602968.0,66665439.9431
898,Monero,2016-11-06 23:59:59,5.034550189971924,4.877900123596191,4.984630107879639,4.965099811553955,666680.0,65957148.6448
899,Monero,2016-11-07 23:59:59,5.847469806671143,4.922860145568848,4.965630054473877,5.738609790802002,3690120.0,76274003.8601
900,Monero,2016-11-08 23:59:59,6.821549892425537,5.715559959411621,5.765820026397705,6.316189765930176,9416390.0,83993767.6638
901,Monero,2016-11-09 23:59:59,6.536749839782715,5.578999996185303,6.305689811706543,6.187240123748779,8149530.0,82325103.2644
902,Monero,2016-11-10 23:59:59,6.477250099182129,6.010019779205322,6.186779975891113,6.102190017700195,3175600.0,81232436.7035
903,Monero,2016-11-11 23:59:59,6.984449863433838,5.893050193786621,6.152379989624023,6.7799601554870605,4256380.0,90306925.7244
904,Monero,2016-11-12 23:59:59,7.675360202789307,6.62677001953125,6.824510097503662,7.4357099533081055,7239650.0,99086582.4384
905,Monero,2016-11-13 23:59:59,8.105690002441406,6.974140167236328,7.415989875793457,7.102310180664063,8454760.0,94701639.6265
906,Monero,2016-11-14 23:59:59,8.134610176086426,7.093920230865479,7.113659858703613,7.712289810180664,5270540.0,102875126.928
907,Monero,2016-11-15 23:59:59,7.920499801635742,7.204189777374268,7.744309902191162,7.297210216522217,3711090.0,97400115.5864
908,Monero,2016-11-16 23:59:59,7.474679946899414,6.122660160064697,7.344480037689209,6.582320213317871,9338200.0,87909163.6394
909,Monero,2016-11-17 23:59:59,6.969560146331787,6.22396993637085,6.551239967346191,6.788449764251709,4696950.0,90709715.3692
910,Monero,2016-11-18 23:59:59,7.098219871520996,6.529329776763916,6.768290042877197,6.720049858093262,3854500.0,89838451.6605
911,Monero,2016-11-19 23:59:59,6.864809989929199,6.458829879760742,6.718319892883301,6.552149772644043,2490080.0,87643556.0031
912,Monero,2016-11-20 23:59:59,6.87539005279541,6.427549839019775,6.555150032043457,6.5835700035095215,3534630.0,88107229.7346
913,Monero,2016-11-21 23:59:59,6.875669956207275,6.560649871826172,6.579400062561035,6.797719955444336,1586190.0,91025266.2362
914,Monero,2016-11-22 23:59:59,8.237919807434082,6.783830165863037,6.806859970092773,7.68805980682373,9996320.0,102998599.327
915,Monero,2016-11-23 23:59:59,8.111249923706055,7.555669784545898,7.664899826049805,7.91363000869751,4170450.0,106072015.278
916,Monero,2016-11-24 23:59:59,8.369449615478516,7.57820987701416,7.936130046844482,7.805769920349121,5756150.0,104680380.927
917,Monero,2016-11-25 23:59:59,7.801819801330566,7.3341898918151855,7.788650035858154,7.544270038604736,2450680.0,101228821.92
918,Monero,2016-11-26 23:59:59,7.812620162963867,7.404069900512695,7.546619892120361,7.623159885406494,1632680.0,102344923.392
919,Monero,2016-11-27 23:59:59,8.116999626159668,7.587979793548584,7.634950160980225,7.927539825439453,2604180.0,106481831.292
920,Monero,2016-11-28 23:59:59,8.080060005187988,7.776999950408935,7.917990207672119,7.893410205841064,1931140.0,106077269.343
921,Monero,2016-11-29 23:59:59,7.993879795074463,7.483980178833008,7.907460212707519,7.602910041809082,2468920.0,102214617.419
922,Monero,2016-11-30 23:59:59,9.314180374145508,7.214710235595703,7.627140045166016,8.946390151977539,11077200.0,120350738.149
923,Monero,2016-12-01 23:59:59,9.127479553222656,8.35630989074707,8.930839538574219,8.575559616088867,5605070.0,115418047.049
924,Monero,2016-12-02 23:59:59,8.500419616699219,7.92248010635376,8.500419616699219,8.23268985748291,6249910.0,110840791.537
925,Monero,2016-12-03 23:59:59,8.563980102539062,8.089850425720215,8.214509963989258,8.272720336914062,2100120.0,111437002.102
926,Monero,2016-12-04 23:59:59,8.422789573669434,7.796500205993652,8.262299537658691,7.796500205993652,2491800.0,105061317.138
927,Monero,2016-12-05 23:59:59,8.145669937133789,7.681210041046143,7.831980228424072,7.910079956054687,2413870.0,106659222.108
928,Monero,2016-12-06 23:59:59,7.95920991897583,7.159589767456055,7.905610084533691,7.544660091400146,3566450.0,101766513.101
929,Monero,2016-12-07 23:59:59,8.012880325317383,7.316860198974609,7.541850090026855,7.888850212097168,1800020.0,106409136.645
930,Monero,2016-12-08 23:59:59,8.032489776611328,7.7332000732421875,7.874660015106201,7.793300151824951,1391520.0,105252222.969
931,Monero,2016-12-09 23:59:59,8.065549850463867,7.78642988204956,7.801390171051025,7.947850227355957,1230840.0,107339494.222
932,Monero,2016-12-10 23:59:59,8.032979965209961,7.671279907226562,7.950829982757568,7.776380062103271,954105.0,105139678.494
933,Monero,2016-12-11 23:59:59,8.08920955657959,7.739530086517334,7.770679950714111,7.910930156707764,1511400.0,107014620.835
934,Monero,2016-12-12 23:59:59,8.06116008758545,7.830850124359131,7.907949924468994,8.05150032043457,1037600.0,108953088.84
935,Monero,2016-12-13 23:59:59,8.13545036315918,7.967130184173584,8.067669868469238,8.106510162353516,892392.0,109772254.838
936,Monero,2016-12-14 23:59:59,8.589810371398926,8.107970237731934,8.231760025024414,8.408459663391113,3268750.0,113916190.882
937,Monero,2016-12-15 23:59:59,8.553600311279297,8.263810157775879,8.434880256652832,8.421919822692871,1224190.0,114154589.017
938,Monero,2016-12-16 23:59:59,8.540040016174316,8.386690139770508,8.431949615478516,8.510259628295898,960469.0,115412358.491
939,Monero,2016-12-17 23:59:59,8.52892017364502,8.252240180969238,8.480870246887207,8.324959754943848,1046610.0,112956179.774
940,Monero,2016-12-18 23:59:59,8.833620071411133,8.309000015258789,8.332839965820312,8.610989570617676,2073320.0,116895333.897
941,Monero,2016-12-19 23:59:59,8.774530410766602,8.385519981384277,8.600700378417969,8.631219863891602,1948360.0,117228938.668
942,Monero,2016-12-20 23:59:59,8.698880195617676,8.386469841003418,8.63263988494873,8.428370475769043,2093870.0,114527817.085
943,Monero,2016-12-21 23:59:59,8.624640464782715,8.255330085754395,8.45361042022705,8.279600143432617,2788170.0,112560705.2
944,Monero,2016-12-22 23:59:59,9.48911952972412,8.303199768066406,8.303199768066406,8.898360252380371,4342540.0,121013120.322
945,Monero,2016-12-23 23:59:59,9.785229682922363,8.891209602355957,8.894689559936523,9.551650047302246,4014090.0,129981146.825
946,Monero,2016-12-24 23:59:59,9.772470474243164,9.483920097351074,9.60830020904541,9.65427017211914,1553340.0,131445534.638
947,Monero,2016-12-25 23:59:59,9.79722023010254,9.491239547729492,9.654250144958496,9.729209899902344,2456860.0,132525959.952
948,Monero,2016-12-26 23:59:59,10.285699844360352,9.699910163879396,9.716429710388184,10.272000312805176,2243850.0,139958850.988
949,Monero,2016-12-27 23:59:59,13.047800064086914,10.2524995803833,10.268600463867188,12.68809986114502,10888000.0,173002833.998
950,Monero,2016-12-28 23:59:59,14.616399765014648,12.204700469970703,12.541199684143066,14.094400405883787,13579500.0,192277015.518
951,Monero,2016-12-29 23:59:59,14.165200233459473,12.461000442504885,14.14449977874756,13.13249969482422,8200850.0,179239653.858
952,Monero,2016-12-30 23:59:59,13.277799606323242,12.261899948120115,13.09179973602295,12.970199584960938,3491280.0,177106444.583
953,Monero,2016-12-31 23:59:59,13.87909984588623,12.795900344848633,12.964400291442873,13.78380012512207,4421340.0,188310587.816
954,Monero,2017-01-01 23:59:59,14.171299934387209,13.419099807739258,13.79259967803955,13.972800254821776,3923550.0,190983757.483
955,Monero,2017-01-02 23:59:59,16.474000930786133,13.844799995422363,14.071399688720703,16.051599502563477,12171300.0,219510179.23
956,Monero,2017-01-03 23:59:59,17.034400939941406,15.001700401306152,16.065000534057617,16.092899322509766,16381900.0,220176729.113
957,Monero,2017-01-04 23:59:59,18.6427001953125,15.83430004119873,16.13990020751953,18.527099609375,10179100.0,253510780.421
958,Monero,2017-01-05 23:59:59,19.023399353027344,14.860099792480469,18.554000854492188,16.187599182128906,8528910.0,221498837.332
959,Monero,2017-01-06 23:59:59,16.927400588989258,13.577799797058104,16.18589973449707,14.029999732971191,9256850.0,191975875.841
960,Monero,2017-01-07 23:59:59,14.16759967803955,12.372200012207031,14.088000297546388,13.063199996948242,9904390.0,178746918.125
961,Monero,2017-01-08 23:59:59,13.905799865722656,12.85890007019043,13.014399528503418,13.471799850463867,3741330.0,184337890.532
962,Monero,2017-01-09 23:59:59,13.73610019683838,12.66219997406006,13.51099967956543,13.73610019683838,4649000.0,187954371.215
963,Monero,2017-01-10 23:59:59,14.029600143432615,13.341500282287598,13.697799682617188,13.391300201416016,3943650.0,183236389.605
964,Monero,2017-01-11 23:59:59,13.597999572753906,11.180999755859377,13.384499549865724,11.636899948120115,4338380.0,159230511.018
965,Monero,2017-01-12 23:59:59,12.1875,11.101699829101562,11.60770034790039,11.852700233459473,2923060.0,162828465.097
966,Monero,2017-01-13 23:59:59,11.966500282287598,11.068900108337402,11.836299896240234,11.268199920654297,6063910.0,154892994.298
967,Monero,2017-01-14 23:59:59,11.721199989318848,10.96049976348877,11.27649974822998,11.0871000289917,3439220.0,152474716.241
968,Monero,2017-01-15 23:59:59,11.153200149536133,9.92018985748291,11.072699546813965,10.762100219726562,7417420.0,148071308.524
969,Monero,2017-01-16 23:59:59,10.963800430297852,10.291799545288086,10.769200325012209,10.639699935913086,3507560.0,146457805.744
970,Monero,2017-01-17 23:59:59,12.49120044708252,10.557299613952637,10.686400413513184,12.389900207519531,4403350.0,170625706.985
971,Monero,2017-01-18 23:59:59,12.696100234985352,11.571399688720703,12.428199768066406,12.048399925231934,4232060.0,166001058.253
972,Monero,2017-01-19 23:59:59,12.3149995803833,11.681900024414062,12.05490016937256,12.148799896240234,3546870.0,167461923.798
973,Monero,2017-01-20 23:59:59,12.168700218200684,11.750399589538574,12.168700218200684,11.90939998626709,3768400.0,164227223.369
974,Monero,2017-01-21 23:59:59,12.182700157165527,11.83899974822998,11.911499977111816,12.028499603271484,2878010.0,165959038.707
975,Monero,2017-01-22 23:59:59,12.194299697875977,11.81130027770996,12.011699676513672,12.183500289916992,2588540.0,168170901.234
976,Monero,2017-01-23 23:59:59,12.291399955749512,12.052499771118164,12.188199996948242,12.251700401306152,2414740.0,169189841.534
977,Monero,2017-01-24 23:59:59,12.252900123596191,11.792400360107422,12.252900123596191,11.81429958343506,3121430.0,163226222.046
978,Monero,2017-01-25 23:59:59,11.877099990844728,11.538200378417969,11.813899993896484,11.82979965209961,1897140.0,163509458.244
979,Monero,2017-01-26 23:59:59,12.154500007629396,11.734100341796877,11.849200248718262,11.980899810791016,2172210.0,165676959.372
980,Monero,2017-01-27 23:59:59,12.240500450134276,11.672800064086914,11.975600242614746,12.096599578857422,4346850.0,167351879.23
981,Monero,2017-01-28 23:59:59,13.04010009765625,12.066499710083008,12.124899864196776,12.847599983215332,6585960.0,177825731.792
982,Monero,2017-01-29 23:59:59,13.25749969482422,12.547699928283691,12.851099967956545,12.655599594116213,3027920.0,175245620.515
983,Monero,2017-01-30 23:59:59,12.909000396728516,12.63640022277832,12.649700164794922,12.707300186157228,2171460.0,176040455.159
984,Monero,2017-01-31 23:59:59,13.25730037689209,12.696000099182127,12.703399658203123,12.985099792480469,8919760.0,179974772.946
985,Monero,2017-02-01 23:59:59,13.383999824523926,12.92959976196289,12.965200424194336,13.267800331115724,2715170.0,183950328.419
986,Monero,2017-02-02 23:59:59,13.420700073242188,13.04520034790039,13.285900115966797,13.136099815368652,2841870.0,182228686.784
987,Monero,2017-02-03 23:59:59,13.146900177001951,12.149100303649902,13.12600040435791,12.863800048828123,5732620.0,178531790.203
988,Monero,2017-02-04 23:59:59,13.079700469970703,12.472200393676758,12.895000457763672,12.613300323486328,3475030.0,175133572.716
989,Monero,2017-02-05 23:59:59,12.994600296020508,12.61050033569336,12.61050033569336,12.80239963531494,2054440.0,177836561.815
990,Monero,2017-02-06 23:59:59,12.924799919128418,12.591099739074709,12.826000213623049,12.884200096130373,2124790.0,179055142.644
991,Monero,2017-02-07 23:59:59,13.198100090026855,12.530400276184082,12.908900260925291,12.649900436401367,3523120.0,175877662.857
992,Monero,2017-02-08 23:59:59,12.90880012512207,12.544099807739258,12.672599792480469,12.803400039672852,2124700.0,178088203.847
